Timestamp,Temperature,Vibration,Motor_Current,Pressure,RPM,Flow_Rate,Oil_Temperature,Power_Consumption,Machine_Health,Machine_Status,Remaining_Useful_Life_Days
2035-05-14 11:11:52,61.92,0.2,8.11,5.05,1746.76,155.42,46.16,15.25,96.8,Healthy,268
2035-05-15 11:11:52,61.7,0.2,8.03,4.67,1746.52,154.94,46.26,14.64,96.8,Healthy,267
2035-05-16 11:11:52,62.38,0.24,8.11,4.84,1746.79,154.31,46.61,15.29,96.8,Healthy,266
2035-05-17 11:11:52,61.77,0.23,8.03,4.89,1743.67,153.81,46.08,14.98,96.7,Healthy,265
2035-05-18 11:11:52,62.03,0.21,8.13,5.01,1747.59,153.77,46.19,15.12,96.7,Healthy,264
2035-05-19 11:11:52,62.07,0.23,8.04,5.11,1745.88,153.72,46.71,14.53,96.7,Healthy,263
2035-05-20 11:11:52,62.58,0.23,8.24,5.0,1745.19,152.7,46.49,15.14,96.6,Healthy,262
2035-05-21 11:11:52,61.98,0.21,8.05,4.97,1745.2,152.89,45.86,14.91,96.6,Healthy,261
2035-05-22 11:11:52,62.27,0.27,8.07,4.98,1740.92,152.41,46.46,14.91,96.6,Healthy,260
2035-05-23 11:11:52,62.67,0.2,8.04,4.89,1743.85,154.7,46.2,15.06,96.5,Healthy,259
2035-05-24 11:11:52,62.68,0.26,8.18,5.06,1743.11,156.08,46.51,15.36,96.4,Healthy,258
2035-05-25 11:11:52,62.45,0.19,8.06,4.86,1744.7,154.12,46.35,15.1,96.4,Healthy,257
2035-05-26 11:11:52,62.79,0.19,8.15,4.96,1742.05,155.89,46.51,15.58,96.4,Healthy,256
2035-05-27 11:11:52,62.28,0.24,8.05,4.91,1741.18,152.13,46.3,15.09,96.3,Healthy,255
2035-05-28 11:11:52,63.27,0.21,8.28,4.93,1742.96,152.9,46.94,15.19,95.9,Healthy,254
2035-05-29 11:11:52,62.45,0.22,8.09,5.0,1744.83,156.91,46.53,14.62,95.8,Healthy,253
2035-05-30 11:11:52,62.38,0.17,8.04,4.97,1742.53,158.36,46.56,14.59,95.8,Healthy,252
2035-05-31 11:11:52,62.23,0.15,8.05,5.0,1746.35,154.77,46.61,14.62,95.8,Healthy,251
2035-06-01 11:11:52,62.74,0.19,8.13,4.89,1746.03,155.61,46.86,14.91,95.7,Healthy,250
2035-06-02 11:11:52,62.45,0.26,8.17,5.0,1744.68,155.69,46.74,15.39,95.7,Healthy,249
2035-06-03 11:11:52,62.33,0.21,8.01,4.93,1745.83,153.92,46.11,15.08,95.7,Healthy,248
2035-06-04 11:11:52,62.63,0.19,8.15,4.87,1746.12,153.71,46.06,15.05,95.6,Healthy,247
2035-06-05 11:11:52,62.43,0.24,8.13,4.94,1749.06,151.77,46.45,15.12,95.6,Healthy,246
2035-06-06 11:11:52,62.15,0.23,8.0,4.94,1748.18,150.33,46.76,14.48,95.6,Healthy,245
2035-06-07 11:11:52,62.88,0.19,8.17,4.98,1746.48,154.66,46.31,15.07,95.5,Healthy,244
2035-06-08 11:11:52,62.17,0.15,8.07,4.95,1746.06,156.77,46.38,15.11,95.5,Healthy,243
2035-06-09 11:11:52,62.54,0.19,8.04,5.1,1744.53,153.5,46.65,15.01,95.4,Healthy,242
2035-06-10 11:11:52,62.38,0.2,8.06,4.99,1745.17,151.87,46.12,14.86,95.4,Healthy,241
2035-06-11 11:11:52,62.66,0.23,8.16,5.24,1743.8,152.59,46.57,15.27,95.4,Healthy,240
2035-06-12 11:11:52,62.78,0.24,8.06,4.97,1742.96,153.56,45.94,15.02,95.3,Healthy,239
2035-06-13 11:11:52,63.03,0.23,8.24,4.95,1743.76,155.96,46.46,15.74,95.3,Healthy,238
2035-06-14 11:11:52,62.5,0.26,8.19,5.1,1743.78,154.24,46.67,15.2,95.3,Healthy,237
2035-06-15 11:11:52,62.61,0.23,8.16,4.93,1744.39,153.37,46.67,15.2,95.2,Healthy,236
2035-06-16 11:11:52,62.48,0.2,8.06,5.05,1746.83,151.39,46.34,14.67,95.2,Healthy,235
2035-06-17 11:11:52,62.31,0.2,8.06,5.0,1749.56,154.95,46.06,15.09,95.2,Healthy,234
2035-06-18 11:11:52,61.58,0.15,8.1,4.99,1745.61,153.63,46.65,15.11,95.1,Healthy,233
2035-06-19 11:11:52,62.28,0.25,7.95,4.98,1747.39,153.75,46.4,15.0,95.1,Healthy,232
2035-06-20 11:11:52,61.87,0.2,8.05,5.02,1739.22,153.87,46.42,14.98,95.1,Healthy,231
2035-06-21 11:11:52,62.3,0.27,8.13,4.92,1744.34,153.49,46.38,14.85,95.0,Healthy,230
2035-06-22 11:11:52,62.51,0.21,8.07,4.91,1744.18,153.77,46.22,14.94,95.0,Healthy,229
2035-06-23 11:11:52,62.01,0.22,8.06,4.87,1743.77,157.6,46.33,15.04,95.0,Healthy,228
2035-06-24 11:11:52,61.86,0.22,8.18,5.0,1742.17,154.04,46.76,14.99,94.9,Healthy,227
2035-06-25 11:11:52,62.55,0.18,8.14,4.97,1744.09,154.4,46.85,14.73,94.9,Healthy,226
2035-06-26 11:11:52,61.87,0.2,8.08,4.91,1745.11,156.98,46.62,15.0,94.9,Healthy,225
2035-06-27 11:11:52,62.14,0.23,8.16,4.98,1747.5,156.93,46.47,14.85,94.8,Healthy,224
2035-06-28 11:11:52,62.48,0.24,8.0,4.89,1746.58,153.72,46.56,14.73,94.8,Healthy,223
2035-06-29 11:11:52,62.03,0.27,8.09,5.01,1748.71,153.56,46.54,14.96,94.8,Healthy,222
2035-06-30 11:11:52,62.63,0.21,8.13,5.07,1748.26,154.21,46.03,15.19,94.7,Healthy,221
2035-07-01 11:11:52,61.98,0.25,8.04,4.9,1748.31,155.59,46.37,14.9,94.7,Healthy,220
2035-07-02 11:11:52,62.23,0.2,8.13,5.07,1744.84,154.63,46.36,14.93,94.6,Healthy,219
2035-07-03 11:11:52,61.82,0.22,8.04,5.01,1747.73,152.84,45.96,14.87,94.6,Healthy,218
2035-07-04 11:11:52,61.9,0.23,8.06,5.03,1746.64,155.69,46.25,15.03,94.6,Healthy,217
2035-07-05 11:11:52,61.52,0.25,8.07,4.9,1747.31,150.72,46.08,14.93,94.5,Healthy,216
2035-07-06 11:11:52,61.83,0.2,8.03,5.14,1744.96,154.83,46.28,14.53,94.5,Healthy,215
2035-07-07 11:11:52,62.21,0.15,8.09,5.04,1744.96,154.41,46.15,15.19,94.5,Healthy,214
2035-07-08 11:11:52,62.09,0.17,8.09,4.94,1742.9,152.58,46.37,14.5,94.4,Healthy,213
2035-07-09 11:11:52,62.14,0.23,8.1,5.05,1744.6,152.15,45.98,15.34,94.4,Healthy,212
2035-07-10 11:11:52,62.46,0.25,8.04,4.83,1743.45,156.33,46.26,14.83,94.4,Healthy,211
2035-07-11 11:11:52,62.28,0.19,8.09,4.97,1745.27,149.03,45.93,15.0,94.3,Healthy,210
2035-07-12 11:11:52,61.82,0.25,8.1,4.97,1744.7,153.27,46.44,15.23,94.3,Healthy,209
2035-07-13 11:11:52,62.65,0.23,8.07,4.96,1743.23,152.64,46.33,14.59,94.3,Healthy,208
2035-07-14 11:11:52,62.05,0.24,8.18,4.98,1742.9,150.77,46.01,15.14,94.2,Healthy,207
2035-07-15 11:11:52,62.8,0.3,8.09,5.11,1743.69,149.05,46.62,14.8,94.2,Healthy,206
2035-07-16 11:11:52,62.93,0.28,8.17,4.97,1742.13,149.24,46.65,14.95,94.1,Healthy,205
2035-07-17 11:11:52,62.68,0.28,8.17,5.02,1744.36,151.78,46.44,14.93,93.7,Healthy,204
2035-07-18 11:11:52,63.04,0.27,8.13,5.04,1747.22,154.03,46.29,15.09,93.4,Healthy,203
2035-07-19 11:11:52,62.72,0.26,8.12,4.88,1742.98,151.95,46.48,15.21,93.1,Healthy,202
2035-07-20 11:11:52,62.53,0.32,8.19,5.06,1744.31,155.09,46.2,15.39,92.7,Healthy,201
2035-07-21 11:11:52,62.66,0.33,8.09,5.13,1745.82,156.62,46.44,14.98,92.4,Healthy,200
2035-07-22 11:11:52,62.69,0.31,8.17,4.84,1745.52,154.22,46.24,15.18,92.0,Healthy,199
2035-07-23 11:11:52,63.19,0.33,8.14,4.9,1745.54,157.62,46.55,15.05,91.6,Healthy,198
2035-07-24 11:11:52,62.89,0.38,8.29,5.0,1742.55,152.93,46.58,15.21,91.2,Healthy,197
2035-07-25 11:11:52,62.36,0.39,8.15,5.07,1746.39,155.63,46.32,15.17,90.8,Healthy,196
2035-07-26 11:11:52,63.34,0.37,8.23,4.98,1745.95,149.58,46.68,14.74,90.4,Healthy,195
2035-07-27 11:11:52,62.76,0.4,8.13,4.94,1744.22,154.37,46.11,15.23,90.0,Healthy,194
2035-07-28 11:11:52,63.31,0.36,8.29,5.03,1743.41,153.57,46.73,15.73,89.5,Healthy,193
2035-07-29 11:11:52,63.96,0.39,8.33,5.05,1744.29,154.58,46.67,15.62,89.1,Healthy,192
2035-07-30 11:11:52,63.01,0.41,8.22,4.96,1745.9,153.71,46.78,14.97,88.7,Healthy,191
2035-07-31 11:11:52,62.49,0.38,8.1,4.81,1746.84,151.76,46.61,15.15,88.2,Healthy,190
2035-08-01 11:11:52,63.14,0.34,8.31,5.01,1743.42,151.52,46.94,15.07,87.8,Healthy,189
2035-08-02 11:11:52,63.21,0.3,8.2,5.19,1743.31,152.93,46.22,15.18,87.3,Healthy,188
2035-08-03 11:11:52,62.91,0.3,8.23,4.98,1741.99,153.79,46.89,15.22,86.8,Healthy,187
2035-08-04 11:11:52,62.67,0.3,8.19,4.89,1742.12,152.43,45.92,15.66,86.4,Healthy,186
2035-08-05 11:11:52,62.69,0.2,8.14,4.88,1738.8,152.52,47.56,14.98,85.9,Healthy,185
2035-08-06 11:11:52,63.0,0.24,8.27,4.96,1742.95,152.14,47.02,15.23,85.4,Healthy,184
2035-08-07 11:11:52,62.3,0.18,8.33,4.92,1740.81,151.41,46.53,15.66,85.0,Healthy,183
2035-08-08 11:11:52,62.44,0.22,8.32,4.85,1740.43,153.31,46.08,15.67,84.5,Healthy,182
2035-08-09 11:11:52,62.36,0.22,8.26,4.95,1737.52,147.88,46.6,15.63,84.0,Healthy,181
2035-08-10 11:11:52,62.39,0.22,8.23,5.04,1742.99,150.32,45.98,14.83,83.6,Healthy,180
2035-08-11 11:11:52,62.98,0.17,8.29,5.01,1741.09,150.35,46.34,15.44,83.1,Healthy,179
2035-08-12 11:11:52,61.75,0.13,8.26,4.99,1744.59,154.04,46.33,15.22,82.6,Healthy,178
2035-08-13 11:11:52,63.26,0.1,8.44,4.84,1739.67,151.22,47.32,15.25,82.2,Healthy,177
2035-08-14 11:11:52,62.16,0.08,8.31,4.94,1742.32,153.83,46.62,15.32,81.7,Healthy,176
2035-08-15 11:11:52,62.75,0.12,8.29,4.94,1741.92,152.41,46.84,15.23,81.2,Healthy,175
2035-08-16 11:11:52,62.94,0.22,8.46,4.96,1746.38,154.21,46.95,16.04,80.8,Healthy,174
2035-08-17 11:11:52,62.79,0.23,8.41,5.02,1743.35,154.79,47.03,15.71,80.3,Healthy,173
2035-08-18 11:11:52,62.46,0.19,8.51,4.96,1741.46,150.0,47.11,15.5,79.8,Slight Wear,172
2035-08-19 11:11:52,63.33,0.26,8.48,4.79,1746.59,151.29,47.32,15.67,79.4,Slight Wear,171
2035-08-20 11:11:52,61.71,0.29,8.32,4.94,1746.53,153.21,47.09,15.17,78.9,Slight Wear,170
2035-08-21 11:11:52,62.29,0.26,8.49,5.0,1736.56,151.19,47.02,15.97,78.5,Slight Wear,169
2035-08-22 11:11:52,61.96,0.3,8.45,4.71,1743.74,151.92,48.07,15.36,78.0,Slight Wear,168
2035-08-23 11:11:52,62.89,0.35,8.37,4.84,1745.22,149.82,47.32,15.12,77.5,Slight Wear,167
2035-08-24 11:11:52,61.72,0.36,8.28,4.83,1740.65,153.32,47.1,15.27,77.1,Slight Wear,166
2035-08-25 11:11:52,61.69,0.44,8.36,5.04,1742.99,149.71,47.12,15.55,76.6,Slight Wear,165
2035-08-26 11:11:52,62.29,0.55,8.29,4.86,1744.22,150.0,47.24,15.19,76.2,Slight Wear,164
2035-08-27 11:11:52,62.79,0.5,8.51,4.91,1744.45,150.74,48.02,16.3,75.7,Slight Wear,163
2035-08-28 11:11:52,62.46,0.53,8.45,5.06,1738.08,150.18,46.66,15.69,75.3,Slight Wear,162
2035-08-29 11:11:52,62.41,0.48,8.46,4.94,1741.16,150.21,46.96,15.26,74.8,Slight Wear,161
2035-08-30 11:11:52,63.67,0.47,8.7,4.84,1740.71,151.8,47.26,16.61,74.4,Slight Wear,160
2035-08-31 11:11:52,64.15,0.64,8.75,5.02,1739.36,149.34,47.56,16.23,73.9,Slight Wear,159
2035-09-01 11:11:52,63.03,0.64,8.45,4.82,1735.33,151.29,47.43,15.95,73.5,Slight Wear,158
2035-09-02 11:11:52,64.47,0.57,8.86,4.94,1737.75,148.43,46.97,16.82,73.0,Slight Wear,157
2035-09-03 11:11:52,63.92,0.76,8.67,4.88,1736.35,150.06,47.75,16.87,72.6,Slight Wear,156
2035-09-04 11:11:52,67.42,1.07,11.01,4.52,1724.91,142.39,52.67,21.54,72.1,Slight Wear,155
2035-09-05 11:11:52,64.26,0.72,9.17,4.89,1740.06,149.46,47.91,17.54,71.7,Slight Wear,154
2035-09-06 11:11:52,67.64,1.13,10.98,4.42,1725.99,143.35,52.4,20.73,71.2,Slight Wear,153
2035-09-07 11:11:52,63.02,0.62,8.86,4.87,1738.34,147.75,47.41,16.37,70.8,Slight Wear,152
2035-09-08 11:11:52,66.08,0.96,10.55,4.57,1725.7,146.29,51.38,19.88,70.3,Slight Wear,151
2035-09-09 11:11:52,62.76,0.53,8.77,4.58,1739.58,149.43,47.75,15.76,69.9,Slight Wear,150
2035-09-10 11:11:52,66.26,0.97,10.71,4.5,1728.56,145.55,50.68,20.0,69.5,Slight Wear,149
2035-09-11 11:11:52,68.91,1.02,10.95,4.79,1730.64,143.26,52.7,20.66,69.0,Slight Wear,148
2035-09-12 11:11:52,64.19,0.56,9.15,4.81,1742.11,150.74,49.01,17.53,68.6,Slight Wear,147
2035-09-13 11:11:52,68.3,1.02,10.65,4.57,1727.06,143.19,52.62,19.13,68.1,Slight Wear,146
2035-09-14 11:11:52,66.59,1.0,10.24,4.73,1733.78,145.31,50.52,18.96,67.7,Slight Wear,145
2035-09-15 11:11:52,68.13,0.96,11.14,4.53,1725.2,143.51,52.66,20.84,67.3,Slight Wear,144
2035-09-16 11:11:52,65.77,0.55,9.48,4.72,1742.59,148.06,49.64,17.43,66.8,Slight Wear,143
2035-09-17 11:11:52,65.25,0.57,9.47,4.88,1738.94,148.63,49.5,17.21,66.4,Slight Wear,142
2035-09-18 11:11:52,66.28,0.95,10.72,4.82,1724.03,145.71,51.62,20.82,66.0,Slight Wear,141
2035-09-19 11:11:52,65.57,0.54,9.56,4.81,1738.5,151.35,49.43,17.71,65.5,Slight Wear,140
2035-09-20 11:11:52,64.39,0.48,9.26,4.83,1735.44,155.9,48.43,16.86,65.1,Slight Wear,139
2035-09-21 11:11:52,65.12,0.49,9.21,4.74,1737.64,150.59,48.69,17.36,64.7,Slight Wear,138
2035-09-22 11:11:52,65.14,0.63,9.11,5.02,1736.25,154.09,48.14,17.44,64.2,Slight Wear,137
2035-09-23 11:11:52,63.09,0.35,8.89,4.9,1734.91,149.19,48.77,16.02,63.8,Slight Wear,136
2035-09-24 11:11:52,64.77,0.45,9.43,4.94,1742.06,150.71,48.45,17.26,63.3,Slight Wear,135
2035-09-25 11:11:52,65.24,0.48,9.31,4.95,1737.14,151.38,50.0,17.51,62.9,Slight Wear,134
2035-09-26 11:11:52,67.23,0.86,10.63,4.73,1725.02,147.35,51.44,19.84,62.5,Slight Wear,133
2035-09-27 11:11:52,63.97,0.54,9.75,4.79,1738.71,153.51,49.88,18.65,62.0,Slight Wear,132
2035-09-28 11:11:52,66.29,0.97,11.1,4.41,1725.07,140.05,51.85,20.76,61.6,Slight Wear,131
2035-09-29 11:11:52,64.51,0.37,9.57,4.69,1735.79,151.5,50.48,18.16,61.2,Slight Wear,130
2035-09-30 11:11:52,65.74,0.43,9.61,4.55,1739.14,148.33,50.07,17.93,60.7,Slight Wear,129
2035-10-01 11:11:52,64.36,0.74,9.36,4.77,1731.39,145.92,49.34,17.57,60.3,Slight Wear,128
2035-10-02 11:11:52,69.72,1.07,11.67,4.44,1716.32,142.35,55.02,21.58,59.9,Moderate Wear,127
2035-10-03 11:11:52,64.35,0.85,9.64,4.85,1735.09,149.49,50.2,17.63,59.5,Moderate Wear,126
2035-10-04 11:11:52,64.54,0.69,10.11,4.69,1730.54,150.32,48.88,19.18,59.0,Moderate Wear,125
2035-10-05 11:11:52,64.66,0.85,9.57,4.91,1739.21,144.84,49.04,17.95,58.6,Moderate Wear,124
2035-10-06 11:11:52,66.84,0.94,10.01,4.7,1736.55,149.18,50.86,18.37,58.2,Moderate Wear,123
2035-10-07 11:11:52,66.72,1.36,11.08,4.25,1722.88,146.03,52.98,20.38,57.7,Moderate Wear,122
2035-10-08 11:11:52,62.65,0.95,9.38,4.89,1732.87,144.45,48.62,18.19,57.3,Moderate Wear,121
2035-10-09 11:11:52,64.52,0.94,9.58,4.82,1732.83,149.75,50.3,17.97,56.9,Moderate Wear,120
2035-10-10 11:11:52,64.62,0.73,9.95,4.5,1735.69,145.87,51.54,18.05,56.4,Moderate Wear,119
2035-10-11 11:11:52,64.62,0.95,10.02,4.95,1736.95,145.87,49.12,18.14,56.0,Moderate Wear,118
2035-10-12 11:11:52,63.78,0.96,9.61,4.73,1735.7,144.87,48.39,18.05,55.6,Moderate Wear,117
2035-10-13 11:11:52,65.15,1.04,9.79,4.66,1738.33,144.53,50.57,18.29,55.1,Moderate Wear,116
2035-10-14 11:11:52,63.86,1.18,9.73,4.69,1736.88,144.87,49.66,18.05,54.7,Moderate Wear,115
2035-10-15 11:11:52,65.08,0.84,9.84,4.94,1730.18,150.23,50.07,17.58,54.3,Moderate Wear,114
2035-10-16 11:11:52,64.52,1.0,9.83,4.79,1736.14,142.25,49.36,17.87,53.9,Moderate Wear,113
2035-10-17 11:11:52,66.74,0.83,10.09,4.89,1729.19,147.9,50.07,17.79,53.4,Moderate Wear,112
2035-10-18 11:11:52,67.87,1.06,10.59,4.76,1733.99,148.18,51.39,20.3,53.0,Moderate Wear,111
2035-10-19 11:11:52,68.28,1.35,12.07,4.58,1717.03,136.15,56.2,20.88,52.6,Moderate Wear,110
2035-10-20 11:11:52,65.15,0.87,10.18,4.49,1728.56,142.3,49.84,18.66,52.1,Moderate Wear,109
2035-10-21 11:11:52,63.96,0.85,10.45,4.5,1728.83,144.91,50.08,19.79,51.7,Moderate Wear,108
2035-10-22 11:11:52,66.29,1.14,10.33,4.74,1733.83,147.47,51.34,19.61,51.3,Moderate Wear,107
2035-10-23 11:11:52,66.4,0.95,10.5,4.42,1728.98,142.24,51.57,18.79,50.8,Moderate Wear,106
2035-10-24 11:11:52,66.12,1.03,9.99,4.55,1727.16,149.29,51.01,18.11,50.4,Moderate Wear,105
2035-10-25 11:11:52,64.49,1.0,10.43,4.75,1728.97,146.05,49.41,18.75,50.0,Moderate Wear,104
2035-10-26 11:11:52,66.48,1.23,10.41,4.86,1726.91,144.64,50.78,19.37,49.6,Moderate Wear,103
2035-10-27 11:11:52,67.4,1.11,10.64,4.44,1726.41,144.34,51.12,19.6,49.1,Moderate Wear,102
2035-10-28 11:11:52,67.09,1.04,10.53,4.89,1731.66,144.17,51.89,19.94,48.7,Moderate Wear,101
2035-10-29 11:11:52,68.49,1.05,10.69,4.42,1730.68,143.38,52.13,20.29,48.3,Moderate Wear,100
2035-10-30 11:11:52,67.06,0.86,10.55,4.68,1729.74,147.71,52.35,19.0,47.8,Moderate Wear,99
2035-10-31 11:11:52,67.09,0.7,11.09,4.61,1734.71,144.95,50.26,20.59,47.4,Moderate Wear,98
2035-11-01 11:11:52,69.59,1.0,12.15,4.53,1723.51,138.49,56.19,22.68,47.0,Moderate Wear,97
2035-11-02 11:11:52,68.14,1.12,10.79,4.86,1739.64,143.54,52.87,20.55,46.5,Moderate Wear,96
2035-11-03 11:11:52,70.7,1.51,12.23,4.46,1720.12,140.5,53.87,22.73,46.1,Moderate Wear,95
2035-11-04 11:11:52,70.25,1.31,12.59,4.15,1720.97,140.86,54.87,24.14,45.7,Moderate Wear,94
2035-11-05 11:11:52,71.05,1.41,12.58,4.44,1715.01,143.45,57.14,23.04,45.3,Moderate Wear,93
2035-11-06 11:11:52,64.75,0.79,10.33,4.69,1734.72,143.4,50.35,19.43,44.8,Moderate Wear,92
2035-11-07 11:11:52,,,,,,,,,44.4,Moderate Wear,91
2035-11-08 11:11:52,69.72,0.76,10.98,4.97,1728.37,147.95,54.24,20.17,44.0,Moderate Wear,90
2035-11-09 11:11:52,69.91,1.6,12.58,4.34,1715.79,134.95,55.24,23.54,43.5,Moderate Wear,89
2035-11-10 11:11:52,71.0,0.92,11.89,4.6,1728.43,142.27,54.44,21.96,43.1,Moderate Wear,88
2035-11-11 11:11:52,70.89,1.11,11.54,4.49,1727.05,144.5,54.45,20.83,42.7,Moderate Wear,87
2035-11-12 11:11:52,66.54,1.41,11.47,4.31,1728.09,144.8,52.74,21.95,42.3,Moderate Wear,86
2035-11-13 11:11:52,65.8,1.17,11.54,4.6,1729.87,137.93,52.99,20.91,41.8,Moderate Wear,85
2035-11-14 11:11:52,67.01,0.94,11.01,4.86,1730.14,144.3,51.57,19.74,41.4,Moderate Wear,84
2035-11-15 11:11:52,66.27,1.06,11.23,4.83,1721.84,151.89,51.72,21.0,41.0,Moderate Wear,83
2035-11-16 11:11:52,67.72,1.36,11.24,4.27,1714.74,145.98,53.21,23.22,40.5,Moderate Wear,82
2035-11-17 11:11:52,65.94,1.1,11.3,4.64,1725.1,144.31,51.41,20.15,40.1,Moderate Wear,81
2035-11-18 11:11:52,65.03,1.64,11.04,4.31,1732.25,139.12,53.1,20.58,39.7,Critical,80
2035-11-19 11:11:52,67.61,1.25,11.4,4.75,1730.38,138.38,53.24,21.31,39.2,Critical,79
2035-11-20 11:11:52,67.13,1.68,11.08,4.52,1719.16,143.27,53.82,21.19,38.8,Critical,78
2035-11-21 11:11:52,67.52,1.99,11.35,4.33,1724.36,145.15,53.32,21.85,38.4,Critical,77
2035-11-22 11:11:52,67.5,1.38,11.45,4.49,1723.18,141.49,53.84,22.35,38.0,Critical,76
2035-11-23 11:11:52,66.99,1.63,11.26,4.8,1726.66,142.88,52.23,21.67,37.5,Critical,75
2035-11-24 11:11:52,67.71,1.6,11.92,4.28,1727.84,144.48,54.98,23.54,37.1,Critical,74
2035-11-25 11:11:52,67.13,1.6,11.87,4.56,1732.13,148.05,52.52,22.45,36.7,Critical,73
2035-11-26 11:11:52,,,,,,,,,36.2,Critical,72
2035-11-27 11:11:52,71.84,1.91,13.33,4.4,1708.4,135.37,58.72,24.41,35.8,Critical,71
2035-11-28 11:11:52,67.79,1.92,12.15,4.72,1723.53,144.61,53.24,22.36,35.4,Critical,70
2035-11-29 11:11:52,65.15,1.36,11.65,4.44,1721.26,142.26,54.04,23.14,35.0,Critical,69
2035-11-30 11:11:52,65.5,1.74,12.04,4.76,1714.85,143.08,54.14,21.24,34.5,Critical,68
2035-12-01 11:11:52,68.38,1.52,11.59,4.14,1726.19,141.93,55.93,20.9,34.1,Critical,67
2035-12-02 11:11:52,69.1,2.06,12.79,4.42,1711.07,138.57,57.15,23.75,33.7,Critical,66
2035-12-03 11:11:52,67.52,1.51,12.52,4.4,1726.95,143.21,55.26,24.33,33.2,Critical,65
2035-12-04 11:11:52,69.2,1.81,12.06,4.64,1719.16,130.93,53.18,22.36,32.8,Critical,64
2035-12-05 11:11:52,68.67,1.97,12.19,4.43,1720.16,142.85,56.24,23.87,32.4,Critical,63
2035-12-06 11:11:52,71.32,1.78,12.43,5.11,1728.28,142.48,56.72,24.16,32.0,Critical,62
2035-12-07 11:11:52,67.33,1.89,12.57,4.8,1722.96,135.81,53.06,22.81,31.5,Critical,61
2035-12-08 11:11:52,72.28,1.79,12.35,4.36,1716.81,142.21,53.47,22.8,31.1,Critical,60
2035-12-09 11:11:52,70.99,1.95,11.78,4.65,1720.14,135.0,58.25,21.24,30.7,Critical,59
2035-12-10 11:11:52,66.36,1.74,12.93,4.27,1720.04,139.89,52.42,25.4,30.2,Critical,58
2035-12-11 11:11:52,74.3,2.09,13.76,4.64,1714.13,128.52,56.72,26.93,29.8,Critical,57
2035-12-12 11:11:52,68.89,1.92,12.21,4.43,1732.27,139.83,56.24,23.44,29.4,Critical,56
2035-12-13 11:11:52,70.09,1.63,12.57,4.33,1725.31,138.93,56.01,24.1,28.9,Critical,55
2035-12-14 11:11:52,70.91,1.27,12.65,4.93,1716.58,136.42,56.18,23.05,28.5,Critical,54
2035-12-15 11:11:52,71.23,1.27,12.18,4.42,1720.57,139.55,57.04,22.89,28.1,Critical,53
2035-12-16 11:11:52,70.01,1.49,12.93,4.7,1722.77,141.85,52.79,23.68,27.7,Critical,52
2035-12-17 11:11:52,68.14,1.81,12.71,4.51,1723.4,140.71,54.55,24.48,27.2,Critical,51
2035-12-18 11:11:52,72.35,1.64,12.96,4.54,1721.66,140.73,54.58,23.34,26.8,Critical,50
2035-12-19 11:11:52,71.08,1.73,13.2,4.73,1713.37,137.08,54.01,24.93,26.4,Critical,49
2035-12-20 11:11:52,67.27,1.59,12.32,4.44,1718.2,141.24,53.29,22.01,25.9,Critical,48
2035-12-21 11:11:52,71.47,1.78,13.15,4.53,1726.31,133.04,57.01,24.22,25.5,Critical,47
2035-12-22 11:11:52,70.2,2.35,13.08,4.07,1716.07,140.57,55.96,24.51,25.1,Critical,46
2035-12-23 11:11:52,69.73,1.82,13.44,4.39,1723.27,134.89,54.55,24.73,24.7,Critical,45
2035-12-24 11:11:52,72.99,2.04,13.57,4.12,1727.21,145.74,57.4,24.74,24.2,Critical,44
2035-12-25 11:11:52,,,,,,,,,23.8,Critical,43
2035-12-26 11:11:52,70.83,1.98,13.01,4.47,1724.0,132.24,58.54,25.08,23.4,Critical,42
2035-12-27 11:11:52,68.89,1.94,13.22,4.53,1718.92,133.77,57.86,24.84,22.9,Critical,41
2035-12-28 11:11:52,73.99,1.62,13.69,4.25,1722.46,132.52,58.44,26.81,22.5,Critical,40
2035-12-29 11:11:52,71.73,2.37,13.57,4.79,1721.02,129.38,60.22,24.81,22.1,Critical,39
2035-12-30 11:11:52,72.2,1.78,13.84,4.41,1717.3,132.89,57.57,26.52,21.7,Critical,38
2035-12-31 11:11:52,75.52,1.8,14.01,4.32,1707.86,137.08,56.02,25.8,21.2,Critical,37
2036-01-01 11:11:52,75.28,3.0,15.47,4.14,1700.42,128.27,62.46,27.24,18.7,Critical,36
2036-01-02 11:11:52,74.63,2.36,14.08,4.0,1716.19,133.16,60.45,25.67,18.7,Critical,35
2036-01-03 11:11:52,72.15,2.89,14.5,3.73,1700.66,134.0,62.23,25.86,18.6,Critical,34
2036-01-04 11:11:52,72.25,2.29,13.06,4.31,1709.55,137.04,58.52,23.19,18.6,Critical,33
2036-01-05 11:11:52,71.61,2.12,13.65,4.57,1714.32,132.71,61.25,24.66,18.6,Critical,32
2036-01-06 11:11:52,73.95,2.32,13.81,4.03,1709.82,133.21,62.82,25.55,18.5,Critical,31
2036-01-07 11:11:52,74.58,3.59,15.77,4.03,1696.23,129.48,63.47,30.13,15.0,Critical,30
2036-01-08 11:11:52,71.62,2.63,13.45,4.59,1720.1,145.68,60.39,25.24,15.0,Critical,29
2036-01-09 11:11:52,73.28,2.42,14.0,4.08,1714.25,140.89,59.95,26.09,15.0,Critical,28
2036-01-10 11:11:52,72.11,1.67,15.35,4.21,1717.45,126.03,61.16,29.65,14.9,Failure,27
